0, 0, Header, 1, 4, 480
1, 0, Start_track
1, 0, Tempo, 500000
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 1, End_track
2, 0, Start_track
2, 0, Title_t, "Piano, Piano, Melody\000"
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 64
2, 0, Control_c, 0, 91, 0
2, 0, Note_on_c, 0, 69, 80
2, 227, Note_on_c, 0, 69, 0
2, 240, Note_on_c, 0, 62, 80
2, 467, Note_on_c, 0, 62, 0
2, 480, Note_on_c, 0, 64, 80
2, 935, Note_on_c, 0, 64, 0
2, 960, Note_on_c, 0, 65, 80
2, 1187, Note_on_c, 0, 65, 0
2, 1200, Note_on_c, 0, 67, 80
2, 1427, Note_on_c, 0, 67, 0
2, 1440, Note_on_c, 0, 69, 80
2, 1895, Note_on_c, 0, 69, 0
2, 1920, Note_on_c, 0, 69, 80
2, 2147, Note_on_c, 0, 69, 0
2, 2160, Note_on_c, 0, 74, 80
2, 2387, Note_on_c, 0, 74, 0
2, 2400, Note_on_c, 0, 71, 80
2, 3311, Note_on_c, 0, 71, 0
2, 3360, Note_on_c, 0, 72, 80
2, 3815, Note_on_c, 0, 72, 0
2, 3840, Note_on_c, 0, 74, 80
2, 4523, Note_on_c, 0, 74, 0
2, 4560, Note_on_c, 0, 71, 80
2, 4787, Note_on_c, 0, 71, 0
2, 4800, Note_on_c, 0, 66, 80
2, 5255, Note_on_c, 0, 66, 0
2, 5280, Note_on_c, 0, 67, 80
2, 5735, Note_on_c, 0, 67, 0
2, 5760, Note_on_c, 0, 63, 80
2, 6671, Note_on_c, 0, 63, 0
2, 6720, Note_on_c, 0, 62, 80
2, 6947, Note_on_c, 0, 62, 0
2, 6960, Note_on_c, 0, 64, 80
2, 7187, Note_on_c, 0, 64, 0
2, 7200, Note_on_c, 0, 67, 80
2, 7351, Note_on_c, 0, 67, 0
2, 7360, Note_on_c, 0, 71, 80
2, 7511, Note_on_c, 0, 71, 0
2, 7520, Note_on_c, 0, 74, 80
2, 7671, Note_on_c, 0, 74, 0
2, 7672, End_track
3, 0, Start_track
3, 0, Title_t, "Piano, Piano\000"
3, 0, Program_c, 1, 0
3, 0, Control_c, 1, 7, 100
3, 0, Control_c, 1, 10, 64
3, 0, Control_c, 1, 91, 0
3, 0, Note_on_c, 1, 60, 80
3, 0, Note_on_c, 1, 62, 80
3, 0, Note_on_c, 1, 65, 80
3, 0, Note_on_c, 1, 69, 80
3, 1823, Note_on_c, 1, 60, 0
3, 1823, Note_on_c, 1, 62, 0
3, 1823, Note_on_c, 1, 65, 0
3, 1823, Note_on_c, 1, 69, 0
3, 1920, Note_on_c, 1, 60, 80
3, 1920, Note_on_c, 1, 66, 80
3, 1920, Note_on_c, 1, 69, 80
3, 3743, Note_on_c, 1, 60, 0
3, 3743, Note_on_c, 1, 66, 0
3, 3743, Note_on_c, 1, 69, 0
3, 3840, Note_on_c, 1, 62, 80
3, 3840, Note_on_c, 1, 66, 80
3, 3840, Note_on_c, 1, 69, 80
3, 3840, Note_on_c, 1, 71, 80
3, 5663, Note_on_c, 1, 62, 0
3, 5663, Note_on_c, 1, 66, 0
3, 5663, Note_on_c, 1, 69, 0
3, 5663, Note_on_c, 1, 71, 0
3, 5760, Note_on_c, 1, 63, 80
3, 5760, Note_on_c, 1, 67, 80
3, 5760, Note_on_c, 1, 70, 80
3, 6671, Note_on_c, 1, 63, 0
3, 6671, Note_on_c, 1, 67, 0
3, 6671, Note_on_c, 1, 70, 0
3, 6720, Note_on_c, 1, 60, 80
3, 6720, Note_on_c, 1, 64, 80
3, 6720, Note_on_c, 1, 67, 80
3, 6720, Note_on_c, 1, 69, 80
3, 7631, Note_on_c, 1, 60, 0
3, 7631, Note_on_c, 1, 64, 0
3, 7631, Note_on_c, 1, 67, 0
3, 7631, Note_on_c, 1, 69, 0
3, 7632, End_track
4, 0, Start_track
4, 0, Title_t, "Piano, Piano\000"
4, 0, Program_c, 2, 0
4, 0, Note_on_c, 2, 38, 80
4, 1823, Note_on_c, 2, 38, 0
4, 1920, Note_on_c, 2, 42, 80
4, 3743, Note_on_c, 2, 42, 0
4, 3840, Note_on_c, 2, 47, 80
4, 5663, Note_on_c, 2, 47, 0
4, 5760, Note_on_c, 2, 39, 80
4, 6671, Note_on_c, 2, 39, 0
4, 6720, Note_on_c, 2, 45, 80
4, 7631, Note_on_c, 2, 45, 0
4, 7632, End_track
0, 0, End_of_file
